
arch_saussure_366_f017v,http://saussure.com/ressource/arch_saussure_366_f017v_Z_001_transcriptionElement_001,Puis en note : hiertur gehörige bespiele kommen auch vor bis F. de S s. 221 seq. - Laisse à d'autres de chercher la loi.
arch_saussure_366_f017v,http://saussure.com/ressource/arch_saussure_366_f017v_Z_002_transcriptionElement_001,cite *hauho hauzo. *vékzno ukzno ofen. -*glaso glazo glas. -*kaso kazo gefan. -*deuso deuzo ??? < a completer>
arch_saussure_366_f269_270v,http://saussure.com/ressource/arch_saussure_366_f269_270v_Z_001_transcriptionElement_001,"ils on à peine vu Mettinghouse. \nNous avions  cru qu'ils venaient \npasser plusieurs jours avec nous. \nIls sont <A COMPLETER>"
arch_saussure_366_f271_272v,http://saussure.com/ressource/arch_saussure_366_f271_272v_Z_003_transcriptionElement_001,"Celà fait si plaisir de le valoir en si bonne voie.- 271. Ici les garden parties battent leur plein. Les campagnes sont tres belles cette année, pas désséchées comme l'été dernier et les fleurs magnifiques.??? nous manquent cet été et Jaques aussi. Je suis si contente qu'il sait à ??? ainsi que ??? car je sais qu'ils s'y amusent beaucoup. Hastings croit qu'il y aura beacoup de ??? cet automne car on voit une quantité de ??? dans les champs.\n"
arch_saussure_368_4_f41_42v,http://saussure.com/ressource/arch_saussure_368_4_f41_42v_Z_001_transcriptionElement_001,"Cher ami,\nVotre aimable souvenir m'arrive comme un rayon dans la brume de ces matinées de décembre et m'a vraiment touché.\nJe ne me plains pas trop au reste de ma solitude hivernal et je me sens déjà mieux que l'été dernier."
arch_saussure_368_4_f41_42v,http://saussure.com/ressource/arch_saussure_368_4_f41_42v_Z_002_transcriptionElement_001,"Il va sans dire que si jamais-par un très beau temps vous preniez Vufflens pour but d'excursion, ce jour serait marqué pour moi d'une croix blanche. Mais le trajet est si long que je n'ose presser personne, surtout pas ceux dont le temps est précieux.\n"
arch_saussure_368_4_f41v_42,http://saussure.com/ressource/arch_saussure_368_4_f41v_42_Z_001_transcriptionElement_001,"<J'ai été fort intéressé par la lettre de votre fils insérée dans le journal de Genève. Quand ces messieurs sont partis, j'avoue que je me suis demandé s'ils trouveraient en Grèce des occasions dignes de leur noble ambition, et il semble bien que le champ d'action qui leur a été jusqu'à présent assigné ne soit pas tout à fait celui qu'ils pouvaient attendre. S'il en est ainsi,>"
arch_saussure_368_4_f41v_42,http://saussure.com/ressource/arch_saussure_368_4_f41v_42_Z_002_transcriptionElement_001,"<J'ignore si tout le monde est au même diapason que le Journal de Genève au sujet des articles des Genevois. Personnellement, je dois dire que je n'ai pas réussi à me fâcher des plaisanteries anodines imprimées sur mon compte. -Je n'ai pas eu sous les yeux celles qui s'adressaient à MM. Moriand, Bernard Bouvier.>"
arch_saussure_370_01_f005,http://saussure.com/ressource/arch_saussure_370_01_f005_Z_001_transcriptionElement_001,"Cher F. de Saussure\nComposition française pour Lundi 13 Janv. 73\nMon agenda pour 1873\nCher ami,\nMon agenda, je dois le dire, n'est pas (?) bien chargé, car je fais peu de projets pour un an qui commence:\nUn jour sur l'autre, il suffit qu'à la fin\nJ'attrape le bout de l'année.\nCette fois pourtant le premier Janvier m'a remis en mémoire bien des plans importants. J'entre maintenant dans ma dix-neuvième année, et elle marquera dans ma vie: je suis dans l'âge, en ffet, où les jeunes gens choississent une vocation, \n"
arch_saussure_370_01_f006,http://saussure.com/ressource/arch_saussure_370_01_f006_Z_001_transcriptionElement_001,<vide>
arch_saussure_370_01_f006,http://saussure.com/ressource/arch_saussure_370_01_f006_Z_002_transcriptionElement_001,"J'espère que tu pourras pendant tes vacances me faire une visite d'adieu. Au revoir donc prochainement.\nTon ami dévoué\nHxxxKxxx"
arch_saussure_370_01_f010,http://saussure.com/ressource/arch_saussure_370_01_f010_Z_001_transcriptionElement_001,"le parjure découvert\nDans la ville de MIllet vivaient deux hommes dont l'un, le respectable Archétime, était connu de tous autan par sa vertu que par les richesses dont les dieux avaient récompensé ses peines; l'autre se nommmait Lydias; il avait été tiré de la misère par la générosité d'Archétime qui le nourissait à sa table et le traitait comme un frère; mais certains fruits le faisait passer pour un hypocrite indigne de l'affection que lui portait son bienfaiteur. Cependant depuis nombre d'années ils vivaient ensemble dans une harmonie parfaite.\nUn jour Archétime dit à son ami : Lydias, les dieux qui m'ont comblé de leurs faveurs seraient justement irrités contre moi, si la prospérité me faisait oublier mes devoirs envers un vieux père; je l'ai quitté dans la pauvreté; seul et affaibli par l'âge, il cultive encore un petit terrain dans la verdoyante île de Naxos qui m'a vu naître; je lui ai mandé plusieurs fois de venir vivre avec moi; mais mes instances n'ont pu l'arracher à sa chaumière et à sa charrue"
arch_saussure_370_01_f010,http://saussure.com/ressource/arch_saussure_370_01_f010_Z_002_transcriptionElement_001,"Un jour Archétime dit à son ami: Cydias, les dieux qui m'ont comblé de leurs faveurs seraient justement irrités sontre moi, si la prospérité me faisait oublier mes devoirs envers un vieux pères; je l'ai quitté dans la pauvreté; seul et affaibli par l'âge, il cultive encore un petit terrain dans la verdoyante île de Naxos qui m'a vu naître; je lui ai mandé plusieurs fois de venir vivre avec moi; mais mes instances n'ont pu l'arracher à sa charnière et à sa charrue."
arch_saussure_370_01_f013,http://saussure.com/ressource/arch_saussure_370_01_f013_Z_001_transcriptionElement_001,"F. de Saussure. Composition française.\nLe poltron\nLe voyez-vous! Muet, tout tremblant, il s'arrête; ses cheveux hérissés se dressent sur sa tête.\nSon teint blême ferait rougir l'astre des nuits: Il s'agit de passer devant un cimetière; et certes ce n'est point pour lui petite affaire! Comment sortir de là? Dieu quels mortels ennuis! Il faut marcher: déjà le soir éteint ses ombres; à droite la forêts avec ses voûtes sombres,"
arch_saussure_370_01_f015,http://saussure.com/ressource/arch_saussure_370_01_f015_Z_001_transcriptionElement_001,"F.de Saussure - Composition Française\nLe Chant du Coq\nLe voyageur lassé qui parcourait la plaine\nDu toit hospitalier a perdu le chemin\nEt des astres voilés la lueur incertaine\nGuide à peine ses pas dans le fond du ravin.\nUn coq chante; aussitôt plus alerte et plus vite\nIl accourt au foyer qui de si loin l'invite.\nLe malade affaibli vaincu par la douleur\nContre la fièvre eu vain se débat sur sa couche\nElle étreint, elle abat sa proie avec fureur\nSous le souffle de feu de sa brûlante bouche\nLes songes derrière elle eu épais bataillons\nPrésentent tour à tour leur moqueuse figure.\nAlors l'homme emporté dans ces noirs tourbillons\nDemande au ciel la de sa longue torture.\nSoudain le chant d'un coq a traversé les airs :\nIl ne se souvient plus des maux qu'il a souffert :\nCe cri, c'est le secours, la lumière, la vie \nQui l'arrache avec horreurs d'une nuit d'insomnie.\nVois-tu sous ces cyprès cent démons bondissants\nDanser devant la flamme en enfer allumée ?"
arch_saussure_370_01_f015,http://saussure.com/ressource/arch_saussure_370_01_f015_Z_002_transcriptionElement_001,"Le voyageur lassé qui parcourait la plaine\nDu toit hispitalier a perdu le chemin\nEt des astres voilés la lueur incertaine\nGuide à peine ses pas dans le fond du ravin\nUn coq chante; aussitôt plus alerte et plus vite\nIl accourt au foyer qui de si loin l'invite.\n"
arch_saussure_370_01_f015,http://saussure.com/ressource/arch_saussure_370_01_f015_Z_003_transcriptionElement_001,"Le malade affaibli vaincu par la douleur\nContre la fièvre en vain se débat sur sa couche\nElle étreint, elle abat sa proie avec fureur\nSous le souffle de feu de sa brûlante bouche.\nLes songes derrière elle en épais bataillons\nPrésentent tour à tour leur moqueuse figure.\n"
arch_saussure_370_02_f001_002v,http://saussure.com/ressource/arch_saussure_370_02_f001_002v_Z_001_transcriptionElement_001,Livre XIV de l'Odysée Traduction en Vers (Tirée de la Collection des Classiques de la 1re Classique) Traduction faite par ??? pour la fin de l'an 1873. par Ferdinand.
arch_saussure_370_02_f001_002v,http://saussure.com/ressource/arch_saussure_370_02_f001_002v_Z_002_transcriptionElement_001,"Mais le divin Ulysse, en sortant de la rade,\nD'un coteau rocailleux commença l'escalade\nEt dans des lieux boisés au sommet du rocher\nMinerve lui montra l'étable d'un porcher.\nFidèle serviteur, cet homme respectable\nGardait les biens d'Ulysse et fournissait sa table."
arch_saussure_370_02_f001_002v,http://saussure.com/ressource/arch_saussure_370_02_f001_002v_Z_003_transcriptionElement_001,"Voyant Laërte loin, son maître à l'étranger,\nIl s'était empressé de piller sans danger\nEt les blocs de granit et les forêts de chênes."
arch_saussure_370_03_f003,http://saussure.com/ressource/arch_saussure_370_03_f003_Z_001_transcriptionElement_001,Le combat de la vie.
arch_saussure_370_03_f003,http://saussure.com/ressource/arch_saussure_370_03_f003_Z_002_transcriptionElement_001,"Bonne entière palpite, et l'arène est sanglante, car 20 gladiateurs viennent de s'égorger ; un seul encore debout, pâle et la main tramblante regarde l'empereur et semble interroger :"
arch_saussure_370_03_f003,http://saussure.com/ressource/arch_saussure_370_03_f003_Z_003_transcriptionElement_001,"Il les a tous vaincus, ses frères de souffrance, et triste maintenant il demande a César s'il faut mourir aussi, s'il n'est pas de clémence... Hélas! l'arrêt fatal se lit dans un regard."
arch_saussure_371_01_f001,http://saussure.com/ressource/arch_saussure_371_01_f001_Z_001_transcriptionElement_001,"Monsieur le Directeur des Postes. Genève.\nGenève. Tertasse 2. le 24 Janv. 95.\nMonsieur\nJe vous prie d'agréer mes remerciements pour votre honorée réponse du 22 courant (numérotée 25.23).\nJe ne crois faire preuve d'aucune insistance ridicule en constatant que cette réponse ne change rien aux faits qui avaient motivé ma réclamation.\nSon contenu revient à dire, si je ne me trompe, que vous êtes suffisamment convaincu que la lettre dont il s'agissait n'a pu être mise à la poste que le 21, parce qu'elle ne porte pas d'autre timbre que celui du 21. Je dois faire remarquer que si c'est cela qui doit faire foi, j'aurais pu m'abstenir même de prendre la plume. La question était justement de savoir comment une lettre qu'on met à la poste le 19 peut être timbrée du 21."
arch_saussure_371_02_f006,http://saussure.com/ressource/arch_saussure_371_02_f006_Z_001_transcriptionElement_001,Le loup boer et l'agneau britannique.
arch_saussure_371_02_f006,http://saussure.com/ressource/arch_saussure_371_02_f006_Z_002_transcriptionElement_001,"une nouvelle injustice vient d'être perpéthée, toujours une dépense de la grande  puissance civilisatrice de notre siècle, l'Angleterre. Non seulement caniche les Boers ont lamantin anéanti en deux lamas heures la bande civilisatrice qui se dirigeait sur leur capitale, mais il parraît que les chameauxpleines de l'Europe n'ont pas généralement ajouté une fois de ce propos  aux explications offertes par Lord Salisburg et Sir Chamberlain. Il y a des organes suisses qui en feront une maladies ; d'autres de paroles aussi sont les mandlikes les exaspère."
arch_saussure_371_12_f042,http://saussure.com/ressource/arch_saussure_371_12_f042_Z_001_transcriptionElement_001,Hérodote nous dit qu'on vit jadis oiton (S. de Boton)
arch_saussure_372_p007_1,http://saussure.com/ressource/arch_saussure_372_p007_1_Z_001_transcriptionElement_001,"NATURE DE L'OBJET\nEN LINGUSTIQUE\n-t-elle cours\nLa lingustique <...> pour objet\npremier, pour objet donné\ncompris de ..., des choses pui tombent dans le \nsens, comme c'est le cas la physique, la chimie, la botanique, l'astronomie etc?\nen aucunr façon et à aucun moment: elle est placée à l'extrême\noppiste des sciences pui peuvent partir\ndela donnée des sens. pour s'élever\ndelà avec plus hautes.\nUne succession de ..., comme\npar exemple mer (m+e+r) et\n"
arch_saussure_372_p007_1,http://saussure.com/ressource/arch_saussure_372_p007_1_Z_002_transcriptionElement_001,"opposite des sciences qui peuvent partir de la donnée des sens pour s'élever de la avec plus hautes\nUne succession de vos vocaire comme par exemple mer (m+e+r) et peut-être une entité rentrant troublant dans le domaine de l'acoustique, ou de la physiologie ; elle n'est pas une entité linguistique ;  ni à aucun titre, dans cet état, médiate, ni immédiate.\nUne langue existe si à m+e+r  s'attache une idée.\nCette constation est trop ... attirer l'attentiojn sur seulement cela signifie qu'îl n'y aura plus jamais moyen, ni dans les plus vastes considérations sur le langage, ni dans les plus ... "
arch_saussure_372_p051_054,http://saussure.com/ressource/arch_saussure_372_p051_054_Z_001_transcriptionElement_001,"Une forme est une figure vocale qui est pour la conscience des sujets parlant déterminée, c'est à dire à la fois existante et délimitée. Elle n'appris de plus; comme ell n'est rien de moins. Elle n'a pas nécessairement un\n"
arch_saussure_372_p051_054,http://saussure.com/ressource/arch_saussure_372_p051_054_Z_003_transcriptionElement_001,(Je doute qu'on puisse définir la forme par rapport à la figure vocale ; il faut partir de la donnée sémiologique.)
arch_saussure_372_p051_054,http://saussure.com/ressource/arch_saussure_372_p051_054_Z_004_transcriptionElement_001,"(note)    , aui point de me moraliste, que si les mots comme crime,    , vice,  mensonge, dissimulation, hypocrisie, honnêteté, mépris. Je reviens soulignés  sur de simples catégories négatives et panagères; il y a sur ce cas une véritable immoralité dans la    ou sur la ligne. Si cette immoralité était un fait,  je"
arch_saussure_372_p052_053,http://saussure.com/ressource/arch_saussure_372_p052_053_Z_001_transcriptionElement_001,"Il n'y a pas  un seul objet matériel auquel s'applique ??? exclusivement un mot ; cela ne supprime pas l'existance de ces objets matériels. De même, il n'y a pas un seul fait moral, qu'on puisse exactement et exclusivement confirmer en un certain terme; mais cela n'atteint pas seulement l'existence de ces faits moraux."
arch_saussure_372_p052_053,http://saussure.com/ressource/arch_saussure_372_p052_053_Z_002_transcriptionElement_001," Ce qui peut être proposé come une question digne d'examen, c'est juqu'où le mot correspond à un fait moral determiné, de même qu'on est obligé d'examiner chercher jusqu'où l'idée d'ombre par exemple correspond à un fait matériel determiné. Les deux séries d'investigations ne relèvent plus de la linguistique. J'ajouterais, en sans sortantir ??? a peine  du domaine linguistique, par le fait moral qui ??? n'existe de qui par la conscience, me paraît plus  l'immédiate conscience que nous en avons, est probablement infiniment plus important come facteur ??? ??? par le fait matériel q n'arrivant pas très instinct??? à notre conscience  est très incomplet nt toujours à notre consci connaissance. "
arch_saussure_372_p052_053,http://saussure.com/ressource/arch_saussure_372_p052_053_Z_003_transcriptionElement_001,"Une figure vocale ??? 1 forme\nUne forme et une figure vocale qu' on introduit dans le jeu de signes appelé langue, de la même façon qu'un signal maritime et un morceau d'étoffe qu'on ??? donnant un signal à l'instant où on l'insère dans une il est hissé\n1' parmi d'autres signes hissés au même moment et encourant à une signification; 2' entre cent autres qui auraient pu être hissés, et que dont le souvenir ne concourt pas moins à la"
arch_saussure_372_p055_058,http://saussure.com/ressource/arch_saussure_372_p055_058_Z_001_transcriptionElement_001,Ce Un pareil état ne pourrait pas se produire si l'un des deux termes était régulièrement déterminé. Il faudrait pour qu'une autre chose se produisit que l'un des deux termes fût déterminé en soi  en soi par soi-même ; et c'est ce que nous supponsons momentanément  en parlant d'une idée a ou d'une forme A. Mais en réalité il n'y a rien aucune dàtermination ni de l'idée ni de la forme; en soi  il n'y a d'autre détermination par cette ??? par la forme et celle de la forme par l'idée.
arch_saussure_372_p055_058,http://saussure.com/ressource/arch_saussure_372_p055_058_Z_002_transcriptionElement_001,"L'express La 1e expression de la réalité serait de dire que la langue (c.à.d. le sujet parlant) n'aperçoit ni l'idée a, ni la forme A, mais seulement le rapport a/A; ... <A COMPLETER>"
arch_saussure_372_p056_057,http://saussure.com/ressource/arch_saussure_372_p056_057_Z_001_transcriptionElement_001,"Il reste maintenant à constater (IV) qu'aucune des considérations n'est séparable.\nNous sommes toujours ramenés aux 4 termes irréductibles et aux 3 rapports irréductibles entre eux.\n(1 signe/sa signific.) = 2 formes différence entre 2\nformes - différence entre 3 sens. (1 signe / autre signe) Nh+ 0 (1 signific. / 1 autre signif.)"
arch_saussure_372_p056_057,http://saussure.com/ressource/arch_saussure_372_p056_057_Z_002_transcriptionElement_001,"C'est là que nous appelons le QUATERNION FINAL, et en considérant les 4 termes dans leur rapports: le triple rapport irréductible. C'est peut-être à tort que nous renonçons à réduire ces trois rapports à un seul; mais il nous semble que cette tentative ??? dépasserait la compétence du linguiste."
arch_saussure_372_p056_057,http://saussure.com/ressource/arch_saussure_372_p056_057_Z_003_transcriptionElement_001," l'idéeurbasCapital\nCe n'est pas la même chose de parler du rapport de la forme et de l'dée, ou du rapport de l'dée et de la forme: parce que si l'on prend pour base la forme A on ... un certain nombre d'idées a, b, c; et que si l'on prend pour base l'dée a on... (+- ...) un certains nombres de formes A H Z. Il n'y a donc le résidu b, c d'une part et B, Z de l'autre ( rapport (abc)/A) et que si l'on prend pour base l'idée a on en ... 4"
arch_saussure_372_p118_121,http://saussure.com/ressource/arch_saussure_372_p118_121_Z_001_transcriptionElement_001,"on voit donc que la parallélie dont nous faisons momentanément une unité positive et indépendante des formes, n'est pas positive pour la même raison qu'elle est pas indépendante des formes; mais ou n'est pas indépendante des formes pr <pour> le même raison qu'elle n'est pas positive;\nCe qu'est la Catégorie gamma? par rapport à la parallèle"
arch_saussure_372_p118_121,http://saussure.com/ressource/arch_saussure_372_p118_121_Z_002_transcriptionElement_001,"Parallélie ειμι-δωσω (etc.)\nCaractéristique: idée de futur déterminée.\nSi on considère chaque membre dela parallélie, il exprimera ainsi:\nειμι   δωσω\nfut.    fut.\nParallélie ειμι-διδωμι-φεροιμι\n"
arch_saussure_372_p119_120,http://saussure.com/ressource/arch_saussure_372_p119_120_Z_001_transcriptionElement_001,"Parellélie unilatérale de l'aoriste est celle qui réunit  ???\nen invoquant l'unité d'une certaine idée. Comme il n'y a pas d'unité carresp???. Des formes cette parallie est impaire.\nC'est le premier sens auquel est pris ""catégorie gramaticale"": celui où on imagine\n"
arch_saussure_372_p119_120,http://saussure.com/ressource/arch_saussure_372_p119_120_Z_002_transcriptionElement_001,"Or si l'on parle ici d'une CATEGORIE GRAMMATICALE de l'aoriste, "
arch_saussure_372_p119_120,http://saussure.com/ressource/arch_saussure_372_p119_120_Z_003_transcriptionElement_001,"On peut parler en second lieu de la ???  parallélie billatérale de l'as aoriste en - 6???, qui est une parallélie bilatérale, offrant une certaine unité de forme et un lien de l'idée entre ces formes.\nLa cote parallélie unilatérale n'est pas plus séparable de la forme que la parallélie bilatérale"
arch_saussure_372_p119_120,http://saussure.com/ressource/arch_saussure_372_p119_120_Z_004_transcriptionElement_001,"Comme il n'y a dans la langue aucune unité ??? (de quelque ordre et de quelque nature qu'on imagine) qui repose sur autre chose que des différences, en réalité l'unité est toujours imaginaire, la différence seule existe. Nous sommes forcé de procéder néanmoins à l'aide d'unités positives, sous peine d'être dés le début incapables de maîtriser la masse des faits. Mais il est essentiel de se rappeler que ces unités sont un expédient inévitable de notre..., et rien de plus : aussitôt que l'on pose une unité, cela revient à dire que l'on convient de laisser de côté ...pour prêter momentanément une existence séparée à ... Ainsi la parellèlie unilatérale del'ablatif."
arch_saussure_372_p128_131,http://saussure.com/ressource/arch_saussure_372_p128_131_Z_001_transcriptionElement_001,"Dans d'autres domaines, si je ne me trompe, on peut partir de chaque chose de si peuts objet comme d'une"
arch_saussure_372_p129_130,http://saussure.com/ressource/arch_saussure_372_p129_130_Z_001_transcriptionElement_001,"La il semble que la science du language soit placée à part: en ce qu'elle que les objets q'elle a n'a devant elle aucune espèce de d'objet ayant une existance n'ont jamais de réalité en soi, ou à part des autres objets à uni? ; mais nous.  "
arch_saussure_372_p132,http://saussure.com/ressource/arch_saussure_372_p132_Z_001_transcriptionElement_001,"et que par la même tout l'objet de surlequel parti La science des langage est précipité dans une sphère de relativité , sortant tout a fait offrent evidemment de completent et gravement ""de ce qu'on entend d'ordinaire parta , relativité des faits"""
arch_saussure_372_p132,http://saussure.com/ressource/arch_saussure_372_p132_Z_002_transcriptionElement_001,"A leur tour ces différences en lesquelles consiste toute la langue, ne représenteraient rien, n'auraient pas même de sens en telle matière, si l'on ne voulait dire par là: les différences <à completer> entre ou bien la différence des formes (mais cette diff. n'est rien), ou bien la diff. des formes aperçue par l'esprit ou bien les diff. qui resultent du jeu compliqué et de l'équilibre final.\n(Ainsi non-seulement iln'y aura pas de ??? positifs mais ces différences ; mais 2? ces différences résultent ? combinaison de la <à completer>\n??? quoi fait de langue <à completer>\n"
arch_saussure_372_p132,http://saussure.com/ressource/arch_saussure_372_p132_Z_003_transcriptionElement_001,À leur tour etc.
arch_saussure_372_p157_160,http://saussure.com/ressource/arch_saussure_372_p157_160_Z_001_transcriptionElement_001,"Une des (mutiples) faces sous ??? se prèsente ce fait en celui à celle-ci, un missionaire chrètien enaie (???) de / avie pénetrér au ? d'une pemplade d'??? à pemplade damage l'idée d'âmie -; il se trompe ??? à sa dispostion l'un expriment plutôt la respiration ;- immédiatant, s'il a couplé il a fait familier avec l'intime ???, en ??? l'idée à introduire ??? (??? de) "
arch_saussure_372_p157_160,http://saussure.com/ressource/arch_saussure_372_p157_160_Z_002_transcriptionElement_001,"(avant-propos) ""cosidéré en tant que""... en tant que""...   Mais à force de voir que chaue élément du langage et de la parole et autre chose selon les points de vue où on se place, il arrive qu'  un moment où il est absolument nécessaire soit se placer\nLes points de vue presque infinis innombrables, et ??? où on peut se placer pour se placer pour l'envisager, il arrive un moment où il ne se et où il faut passer à la discussion de ces points de vue eux-mêmes, à la clarification résonnée qui fixer la valeur respective de chacun."
arch_saussure_372_p162_163,http://saussure.com/ressource/arch_saussure_372_p162_163_Z_001_transcriptionElement_001,"Une autre maifestationflagrante de l'actionparfaite negatives des signes, toujours dans l'ordre des faits de synonymie, est livré par l'emploi figuré des mots (quoiqu'il soit impossible au fond de distinguer jamais l'emploi figuré de l'emploi direct)\nAinsi si l'idée positive de supplice etait  la véritable base de l'idée de supplice, il serait tout à fait ridicule de parler du ""supplice de porter des gants trop étroits"", ce qui n'a pas le moindre rapport avec les épouvantes du supplice de alo roue. On dira: mais c'est le propre jus... de la locutionfigurée. très bienPrenons donc un mot qui reprèsente en somme"
arch_saussure_372_p162_163,http://saussure.com/ressource/arch_saussure_372_p162_163_Z_002_transcriptionElement_001,"Une autre manifestation flagrante de l'action parfaitement négative des signes, toujours dans l'ordre des faits de synonymie, est livré par l'emploi figuré des mots (quoiqu'il soit impossible au fond de distinguer jamais l'emploi figuré de l'emloi direct).\n"
arch_saussure_372_p162_163,http://saussure.com/ressource/arch_saussure_372_p162_163_Z_003_transcriptionElement_001,"Ainsi : si l'idée positive de supplice était la véritable base de l'idée de supplice, il serait tt à fait ridicule de parler p.ex. du supplice de porter des gants trop ""étroits"", ce qui n'a pas le moindre rapport avec les épouvantes du supplice de la roue. On dira: mais c'est le propre justement de la locution figurée. Très bien. Prenons donc un mot qui représente en somme au sens direct un ensemble de faits matériels tt à fait semblable à celui que représente supplice :\nOn avouera qu'entre le supplice de St Laurent et notre supplice du gant la distance est telle qu'en comparaison il n'y en a véritablement aucune entre le supplice de St Laurent et son martyre. Une si petite différence que le fait positif ne devrait avoir aucune conséquence  ??"
arch_saussure_372_p162_163,http://saussure.com/ressource/arch_saussure_372_p162_163_Z_004_transcriptionElement_001,"Nous voyons donc  que ce n'est nullement l'idée POSITIVE contenue ??? supplice et martyre, mais bien le fait NEGATIF de leur opposition qui fixe toute la série de leurs emplois, permettant n'importe quel emploi pourvu qu'il n'existe pas sur le domaine voisin (Il faudrait naturellement tenir compte en outre de tournant, torture, affres, agonie etc)"
arch_saussure_372_p176,http://saussure.com/ressource/arch_saussure_372_p176_Z_001_transcriptionElement_001,"176\n- Nous appelons syntagme la parole effective, ou la combinaison des éléments d'éléments successifs qui nécessite  ??? une tranche de parole réelle<vide10>"
arch_saussure_372_p176,http://saussure.com/ressource/arch_saussure_372_p176_Z_002_transcriptionElement_001,"par opposition à la parallèle ou pente potentielle, ou collectivité d'éléments conçus et associés par l'esprit, ou régime lequel un élément mène une résistence abstraite au milieu dâutres éléments possibles."
arch_saussure_372_p176,http://saussure.com/ressource/arch_saussure_372_p176_Z_003_transcriptionElement_001,"Toute espèce d'élément vocal ( et comme nous le verrons tout espèce d'élément morphologique) est soumis à deux ordres de relations, qui de sa nature à exister sous 2 régimes : celui où il devient définissable par rapport à ce qui suit et précède, - celui où il est définissable par rapport à\nT.S.V.P"
arch_saussure_373_1_f006,http://saussure.com/ressource/arch_saussure_373_1_f006_Z_001_transcriptionElement_001,"Le monument sacré, qui à l'insu peut-on dire des Hindous, contenait la preuve de leurs origines, et a permis de rétablir le fait de l'invasion ârya, ce monument est comme nous l'avons dit le Véda."
arch_saussure_373_1_f007,http://saussure.com/ressource/arch_saussure_373_1_f007_Z_001_transcriptionElement_001,"Qu'est-ce que le Véda d'abord d'après son contenu et sa forme? - Le Véda est un recueil d'hymnes ou, plutôt 4 recueils d'hymnes, nommés le Rig-Véda, le Yadjour-Véda, le Sâma-Véda, et l'Atharve-Véda. Ce dernier n'a même pas réussi à s'imposer d'une manière absolue, au même titre que les autres, comme texte sacré en dehors de certaines écoles. C'est pourquoi la plupart du temps il est fait allusion aux trois Védas, appelés aussi la triple science; car Véda signifie science, plus exactement : savoir, le savoir."
arch_saussure_373_1_f008,http://saussure.com/ressource/arch_saussure_373_1_f008_Z_001_transcriptionElement_001,"Chacun de ces hymnes nous est parvenu sous le nom d'un certain auteur, qui n'en est du reste pas l'auteur d'aorès l'idée Hindoue, car un hymne"
arch_saussure_375_7_f003,http://saussure.com/ressource/arch_saussure_375_7_f003_Z_001_transcriptionElement_001," Konrad Zacher, de poduris nominum comporitorum graecorum partis prumationemalis Saxonum 1873, sin  en parlant du ??? (p.21) sed arcuriv alia res, quae mihi quidem maximi momenti  fuisse videtur, quod mulra horum y debeutur metri necessitati poetrarumque nec non prosaicorum studio   <vide08>"
